[2025-05-15 12:03:09.620] ----------------------------------------------------------
[2025-05-15 12:03:09.620] > System started!
[2025-05-15 12:03:09.622] ----------------------------------------------------------
[2025-05-15 12:03:09.622] 阀设备：12
[2025-05-15 12:03:09.622] System started!
2025-05-15 12:03:16.621  阀芯位移值: 1270, PWMA: 2860, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 35066
2025-05-15 12:03:23.617  阀芯位移值: 1131, PWMA: 2237, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 31282
2025-05-15 12:03:30.625  阀芯位移值: 1161, PWMA: 2513, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32086
2025-05-15 12:03:37.619  阀芯位移值: 1174, PWMA: 2626, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32442
2025-05-15 12:03:44.618  阀芯位移值: 1187, PWMA: 2690, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 32799
2025-05-15 12:03:51.626  阀芯位移值: 1200, PWMA: 2768, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33156
2025-05-15 12:03:58.615  阀芯位移值: 1208, PWMA: 2796, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33370
2025-05-15 12:04:05.624  阀芯位移值: 1225, PWMA: 2824, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 33888
2025-05-15 12:04:12.631  阀芯位移值: 1239, PWMA: 2831, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 34227
2025-05-15 12:04:19.617  阀芯位移值: 1247, PWMA: 2902, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 34441
2025-05-15 12:04:26.629  阀芯位移值: 1258, PWMA: 2902, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 34745
2025-05-15 12:04:33.622  阀芯位移值: 1275, PWMA: 3022, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 35208
2025-05-15 12:04:40.626  阀芯位移值: 1300, PWMA: 3065, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 35887
2025-05-15 12:04:47.619  阀芯位移值: 1312, PWMA: 3136, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 36226
2025-05-15 12:04:54.633  阀芯位移值: 1327, PWMA: 3121, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 36636
2025-05-15 12:05:01.634  阀芯位移值: 1344, PWMA: 3164, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 37118
2025-05-15 12:05:08.633  阀芯位移值: 1353, PWMA: 3291, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 37368
2025-05-15 12:05:15.628  阀芯位移值: 1396, PWMA: 3341, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 38546
2025-05-15 12:05:22.622  阀芯位移值: 1389, PWMA: 3383, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 38349
2025-05-15 12:05:29.630  阀芯位移值: 1420, PWMA: 3334, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 39206
