[2025-05-20 15:26:09.297] ----------------------------------------------------------
[2025-05-20 15:26:09.297] > System started!
[2025-05-20 15:26:09.297] ----------------------------------------------------------
[2025-05-20 15:26:09.297] 阀设备：12
[2025-05-20 15:26:09.297] System started!
2025-05-20 15:26:09.510  阀芯位移值: 965, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26750
2025-05-20 15:26:09.697  阀芯位移值: 952, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26393
2025-05-20 15:26:09.904  阀芯位移值: 954, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26446
2025-05-20 15:26:10.104  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-20 15:26:10.305  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-20 15:26:10.510  阀芯位移值: 958, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26571
2025-05-20 15:26:10.716  阀芯位移值: 947, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26250
2025-05-20 15:26:10.917  阀芯位移值: 958, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26553
2025-05-20 15:26:11.120  阀芯位移值: 945, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26214
2025-05-20 15:26:11.330  阀芯位移值: 964, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26732
2025-05-20 15:26:11.537  阀芯位移值: 946, PWMA: 0, PWMB: 1742, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26232
2025-05-20 15:26:11.726  阀芯位移值: 966, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26768
2025-05-20 15:26:11.931  阀芯位移值: 951, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26375
2025-05-20 15:26:12.133  阀芯位移值: 958, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26571
2025-05-20 15:26:12.347  阀芯位移值: 958, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26571
2025-05-20 15:26:12.541  阀芯位移值: 965, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26750
2025-05-20 15:26:12.744  阀芯位移值: 965, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26750
2025-05-20 15:26:12.959  阀芯位移值: 755, PWMA: 985, PWMB: 1558, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 21057
